"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"ENSG00000227063",118.845485819717,7.10719603851344,0.826818470518374,8.59583607760671,8.26607288346532e-18,8.42227315726321e-15,"RPL41P1"
"ENSG00000223564",24.9280141454861,7.10319055606151,0.999523329544587,7.10657805185791,1.18955398143231e-12,3.28786247207913e-10,"CYP4F32P"
"ENSG00000211892",7578.67488818965,7.06952132945363,1.75998031912324,4.01681839997814,5.8989145852616e-05,0.000835175506302395,"IGHG4"
"ENSG00000084453",56.7409157277181,7.04939864579727,1.08849186992206,6.47629885035524,9.39997836201675e-11,1.62427228444954e-08,"SLCO1A2"
"ENSG00000239559",39.0711816322235,6.98380933389643,1.0217975075449,6.83482713779229,8.21039706866571e-12,1.91024261877901e-09,"RPL37P2"
"ENSG00000185686",269.574461261052,6.96925640010221,1.7438421675866,3.99649494067881,6.42872549822496e-05,0.000895174274371117,"PRAME"
"ENSG00000197728",4137.94515688239,6.96749411009156,0.867271057090134,8.03381371156197,9.44886278751127e-16,5.47441171853692e-13,"RPS26"
"ENSG00000211947",773.656514034331,6.96702341170181,1.29709932839391,5.37123353562175,7.81998566533046e-08,4.40123688455589e-06,"IGHV3-21"
"ENSG00000159217",39.677471624902,6.96625545206193,1.215586437411,5.73077753886339,9.99713081282042e-09,8.27437594558033e-07,"IGF2BP1"
"ENSG00000211659",604.63992925116,6.96316789483822,1.22899315232333,5.6657499528576,1.46382863582693e-08,1.10622016704384e-06,"IGLV3-25"
"ENSG00000118785",3407.51985017379,6.95888163743753,1.09143984036035,6.37587284255629,1.81923824737549e-10,2.79973186111724e-08,"SPP1"
"ENSG00000186297",29.8988191557011,6.93174274670296,1.08003435641032,6.41807615244925,1.38007221910562e-10,2.27812144861078e-08,"GABRA5"
"ENSG00000211679",1595.46075081715,6.93099340688994,0.906879340260205,7.64268530464183,2.12737507323594e-14,8.73051092555217e-12,"IGLC3"
"ENSG00000198744",191.909070216197,6.93043567612396,0.829410221049934,8.35585998367715,6.49577217535593e-17,5.05097569045834e-14,"MTCO3P12"
"ENSG00000236972",33.0502728840928,6.91124256788018,0.871993078243068,7.9257998031421,2.26682540619452e-15,1.24037327967103e-12,"FABP5P1"
"ENSG00000211677",5044.04401686117,6.90299666778435,1.3829303575075,4.99157215713005,5.98898007301242e-07,2.34077226451549e-05,"IGLC2"
"ENSG00000180818",57.5380384239243,6.87989328040699,1.15547431745673,5.95417239177593,2.61391163961029e-09,2.65415330334037e-07,"HOXC10"
"ENSG00000249395",123.279661739267,6.87987126741737,1.44712965213297,4.75414988372114,1.99283159750677e-06,6.1083182617355e-05,"CASC9"
"ENSG00000152910",18.3129645380605,6.85527117667671,0.923017565997549,7.42702135822073,1.1107043146363e-13,3.86106953986747e-11,"CNTNAP4"
"ENSG00000244437",610.391547283255,6.84096242611982,1.20926898676504,5.65710565721225,1.53947000260718e-08,1.15037435373732e-06,"IGKV3-15"
"ENSG00000206195",81.0168504698568,6.8334619335314,1.01967531740246,6.70160571400227,2.06141641166297e-11,4.25949175746975e-09,"DUXAP8"
"ENSG00000244306",69.2358701266704,6.82426153362032,0.913161562841935,7.47322468587257,7.82530632991985e-14,2.8902768929559e-11,"DUXAP10"
"ENSG00000203747",621.437414630346,6.77763655094008,0.80128741157235,8.45843383167653,2.70992315110605e-17,2.50227528965254e-14,"FCGR3A"
"ENSG00000188508",3363.91047464228,6.76418777948394,1.41295637177198,4.7872587679413,1.69074775872128e-06,5.38342831623884e-05,"KRTDAP"
"ENSG00000232383",58.5119984330976,6.75624321352255,1.26009952627431,5.36167427464917,8.24541203720901e-08,4.57102129222236e-06,NA
"ENSG00000229119",74.3212483314076,6.75467824833073,0.979732722805648,6.89440914965812,5.4089139739555e-12,1.31002123034785e-09,"RPLP0P9"
"ENSG00000228295",169.408872449707,6.73756890358825,1.90621146202606,3.53453383205821,0.000408495136995638,0.00367210657375939,"LINC00392"
"ENSG00000164932",1799.86275643241,6.72056832701187,0.828803555351257,8.1087590462418,5.11393422556531e-16,3.21503252121285e-13,"CTHRC1"
"ENSG00000211640",991.748251240748,6.71940056399156,1.45130594912213,4.62989941442466,3.65843402338721e-06,9.96307912654796e-05,"IGLV6-57"
"ENSG00000064205",781.404670033374,6.66284347512016,0.963459412473356,6.91554142173521,4.66079826359473e-12,1.13815923217105e-09,"CCN5"
"ENSG00000237978",76.5169971334225,6.65096682473866,1.03781272700874,6.4086387183828,1.46824654507483e-10,2.40159975081114e-08,"KCNMB2-AS1"
"ENSG00000234009",41.8530397629154,6.64523954441005,0.755538657181476,8.79536669797943,1.42581569100531e-18,1.83173921903586e-15,"RPL5P34"
"ENSG00000228742",36.4611194301932,6.61930325575253,1.12235530482364,5.89768964186668,3.68626489701431e-09,3.55953448290781e-07,"LINC02577"
"ENSG00000234287",46.7320386299141,6.6174361919429,0.97098333213295,6.81519030548798,9.41390633774557e-12,2.12337484326493e-09,"RPS27P4"
"ENSG00000054938",295.088706664287,6.60666819140297,1.11433609581084,5.92879313183844,3.05169249353178e-09,3.00863255732859e-07,"CHRDL2"
"ENSG00000227081",111.914952703237,6.58659049835464,0.840177355061818,7.83952395130909,4.52257692999982e-15,2.19070660864975e-12,"RPS27P3"
"ENSG00000240382",188.574827339526,6.56842374822655,1.08008285228442,6.0814073053137,1.19132232066874e-09,1.34870467169042e-07,"IGKV1-17"
"ENSG00000235552",157.530316907116,6.54445076701816,0.745157990408742,8.78263516093859,1.59688498431017e-18,1.9660315631832e-15,"RPL6P27"
"ENSG00000256393",82.6373805327606,6.52346822072931,0.810809737228642,8.04562145865022,8.58088491997959e-16,5.07095975231114e-13,"RPL41P5"
"ENSG00000234797",124.052979085168,6.47832732277368,0.7725474784494,8.38566884688627,5.04381406390373e-17,4.02796264757372e-14,"RPS3AP6"
"ENSG00000261649",18.6821221032519,6.44615135876322,1.40009757302697,4.60407294673529,4.14307235682185e-06,0.00010969489426467,"GOLGA6L7"
"ENSG00000128714",29.7655628136787,6.40996369605151,1.26361945936905,5.07270100070486,3.92208504338144e-07,1.64974237475505e-05,"HOXD13"
"ENSG00000241351",1025.6737362316,6.39878532801791,1.02687463664277,6.23132084451702,4.6251873154395e-10,5.94195803463506e-08,"IGKV3-11"
"ENSG00000255501",44.0562823195245,6.38056823960381,1.07234708060884,5.95009615355238,2.67985008613946e-09,2.71178802552222e-07,"CARD18"
"ENSG00000205542",21299.4616830476,6.37688343831739,0.613766610006756,10.3897529359689,2.76067286761652e-25,9.06359576581478e-22,"TMSB4X"
"ENSG00000243264",61.3845866955086,6.36912390312758,1.25250666701495,5.08510179694842,3.67428946104665e-07,1.55988369245699e-05,"IGKV2D-29"
"ENSG00000225200",44.3408334616838,6.35147191071188,0.827855514964251,7.67219858526419,1.69072917365829e-14,7.24024139467465e-12,NA
"ENSG00000251546",58.2393231840586,6.33606927149113,1.03028318662405,6.14983273895078,7.75647005068523e-10,9.20434446014647e-08,"IGKV1D-39"
"ENSG00000100867",86.8759507350763,6.33604250918296,1.12793279456419,5.61739364235,1.93859428548843e-08,1.37696115258683e-06,"DHRS2"
"ENSG00000250920",80.1963349691878,6.32690881042141,1.6544911788793,3.82408131949488,0.000131260590252743,0.00156201688312043,NA
"ENSG00000241755",469.079432868504,6.31766901430309,1.04431003346781,6.04961056758612,1.45196385719062e-09,1.61896709631201e-07,"IGKV1-9"
"ENSG00000232023",18.5363739009132,6.31544819679733,1.05567427991203,5.982383313652,2.19896034615338e-09,2.31227332057438e-07,"LINC01807"
"ENSG00000240864",137.801825601429,6.30545204993762,1.02475427555776,6.15313563488732,7.59657828653004e-10,9.10431260215511e-08,"IGKV1-16"
